feature,avg_mae
PALM2-AKAP2,0.4515007487987352
CD300LD,0.45149697498525015
MTFR2,0.45148935903931453
CCL27,0.45148797852020933
LGI4,0.4514810048465552
TMEM184A,0.4514351336580262
ZNF77,0.45142871433532844
CD200R1,0.4513980550108302
C12orf29,0.4513976363257692
TGDS,0.4513894907873704
TOX3,0.4513879355276496
LOC113230,0.4513864174996424
PHOSPHO2-KLHL23,0.45138598007344904
EVI2B,0.4513766908894457
MFSD2A,0.45136440628460933
SLC1A7,0.4513635047398035
JKAMP,0.4513322431472258
LMX1B,0.4513318167744748
TWSG1,0.4513265208442888
KRTAP2-4,0.4513190097070629
RIMBP3B,0.45131073562338
CXorf67,0.45130023439517386
RLN3,0.45129131233612546
CNKSR3,0.4512578825848179
SUSD2,0.45123421583871354
TMSB15B,0.4512274596171879
DCTN6,0.45122416107233737
MMP13,0.4512162823863275
HSD17B11,0.45121340394452986
WDR89,0.4512132189831026
KCNT2,0.4511953439483545
DUSP1,0.45117458917442105
COCH,0.45116093628287635
OPN1SW,0.4511531064098442
TOMM20L,0.4511044284983836
CYP3A43,0.45109469065710195
TMEM126A,0.4510814998005755
PCDHA10,0.45107305335481196
GJB4,0.4510590602449642
PSORS1C2,0.45105889217348805
PTPRT_hotspot_mutation_count,0.4510353169984765
LCE6A,0.45101018392031844
STON1-GTF2A1L,0.45100427270104837
CCDC91,0.45098798015114994
B4GALNT2,0.45098334323045874
GZMK,0.45097716188302056
SLC38A3,0.45097403359741056
EDARADD,0.45096960326558366
LPA,0.4509580392836306
DPF3,0.45094835948457196
JPH2,0.45094794783111203
PLEKHH2,0.45092435976794576
ZMYND10,0.4509194607416894
PCBP3,0.4509085938491981
FOXI1,0.45090465337438884
LY6K,0.4508825105888372
S100A1,0.45086705259850474
ZIC1,0.4508661626785043
PTPRH,0.450862258622722
A3GALT2,0.4508254019293485
SLC18B1,0.4508235285408665
REEP1,0.4508183933461341
SLFNL1,0.45080592326879987
EFCAB6,0.45080529152714066
ARMCX5-GPRASP2,0.45079810584373087
IDNK,0.4507843821286881
KATNBL1,0.4507793299019875
THSD4,0.4507728497229965
ANKRD23,0.4507505473216306
C8orf34,0.4507483063309837
CST9,0.4507457976244325
ADGRL4,0.45073727093700244
PRF1,0.45073305577809053
BARX2,0.45073154807884547
SYP,0.45072769468500357
TEKT4,0.45072619506040934
TTC34,0.45071002407597766
WDR53,0.4506943909149761
SYTL1,0.4506862033240033
OVOL2,0.4506784732311704
WNT9B,0.4506752144500757
TUBAL3,0.45067194638257485
C3orf52,0.4506709472412011
ANKRD44,0.4506644158816661
OR2T33,0.45066294827133757
OR2A4,0.45064970545629457
PABPC5,0.45062389746465265
INS,0.4506197935857056
EXTL2,0.4506182366417899
TMA16,0.4506104733668874
UBQLN3,0.45060688468984744
YPEL4,0.4506024424061106
HOXD11,0.45058491095723163
CSH1,0.45058110866507567
HAO1,0.4505734795277512
GPAT2,0.4505697240482584
NOXA1,0.4505646432381117
CYP4A11,0.4505624193868787
CCL26,0.45056053536576807
STRC,0.4505581868253533
AKR1B10,0.4505456804531201
WFDC1,0.4505422448222749
CPA4,0.4505348130362228
GMFG,0.45052869362378073
TMEM210,0.45052657483719843
COX16,0.4505155709859844
ECH1,0.4505014247352733
FAM86C1,0.4504985950867498
LIN52,0.45049116820573204
USP17L7,0.45048421011984047
ASB10,0.45047971618639293
C12orf45,0.45047112784205195
HIST2H3A,0.4504673693562914
PRSS45,0.4504658759086987
RAB23,0.4504605521121755
OR6B3,0.45045838819562417
SLC9A9,0.4504552227592093
NPIPB15,0.4504549856842219
PRSS46,0.4504524077395879
GPR27,0.45043435009621324
SLC6A17,0.4504286199072196
TAF1D,0.45042270016086056
ZAP70,0.4504223937157098
PRR34,0.45041153647862225
C9orf163,0.4504017716674321
HPDL,0.45039716717667283
MEX3B,0.4503946826793305
SERPINA3,0.450389673446649
MEF2C,0.4503864316439885
TRAF4,0.4503797647551078
SLC35G6,0.4503584926591597
PTPN11_hotspot_mutation_count,0.45035833056116287
SMAD2_hotspot_mutation_count,0.45034079186050624
SLCO4A1,0.45032192883386185
DPP4,0.450307650039252
ZWINT,0.4503060101043019
NEK10,0.4502979820757828
IL17RB,0.4502876937813572
DLX3,0.4502854911425085
CNFN,0.45028449753320177
LVRN,0.450282069493622
PIF1,0.4502801508678045
SLC46A3,0.45027688716938097
GPR141,0.45025640130492567
CFAP53,0.45025309884214143
DUS4L,0.45025078617278624
CPSF4L,0.4502422646909269
NR5A1,0.45024196897336854
GATA3,0.4502388386950075
GNPDA2,0.45023664944456493
TAF13,0.4502360589271161
SOX18,0.4502357874033269
PGPEP1L,0.45022758343266955
B9D2,0.4502261830556264
OR2M3,0.45022533758967065
CNN1,0.4502230940389426
TRIM34,0.4502041289750306
DNAJB9,0.4501914802139577
NUDT17,0.4501894754504947
PRAP1,0.45018855604592295
ANO9,0.4501833925720052
SERPINB5,0.4501809092885094
CCDC134,0.45017815741256073
ASPN,0.4501731924232342
ABHD3,0.45017170536904894
C1orf233,0.45017158044262195
POLN,0.4501692746024581
RAB39A,0.4501666807233996
LAMA4,0.45016190394258127
HES1,0.45013515041079927
RAD54B,0.4501289092412539
FOXN4,0.4501281630427765
LSMEM2,0.45011598490559346
SLC6A2,0.45011456678008704
DERA,0.4501116010214401
PTCD2,0.4501021644615601
EBF4,0.4501017290577365
TMEM200B,0.4500864169523133
ENDOG,0.45008293836119945
SASS6,0.45008250854796117
SLC16A6,0.4500666279126105
CBWD2,0.4500639601758652
TMEM216,0.4500584184679577
GNGT2,0.4500543826682935
SELT,0.45005431847146243
SLC39A2,0.4500530357866059
KLK7,0.4500527812614245
UBD,0.45004200616214585
SMIM1,0.45002400162613115
SERPIND1,0.4500230412400423
C1orf127,0.45001793728930173
MOGAT1,0.4500176666208041
ZBTB16,0.4500156952875048
MYBPH,0.45001146138534603
RGS19,0.45000739866458905
C12orf71,0.45000698257287647
DDX60L,0.45000473648298467
HOPX,0.4500024731991031
TIMP1,0.44998637275202696
OPN3,0.44998578919298216
ADH1A,0.4499841120172082
KLHDC8A,0.4499801217397952
RSPO3,0.449972758564728
PSG5,0.4499716568871716
FA2H,0.44996601743315084
IL34,0.4499647291886445
HKDC1,0.44995497470600965
KTI12,0.44994417934872966
NUDT5,0.44994154968970695
ACTR6,0.44993826978210427
NAGS,0.44993259940773583
GCK,0.44992114518137183
NDUFA7,0.44991377328347076
PLGLB2,0.449908506936206
MIS12,0.44990650106198193
