feature,avg_mae
NGFR,1.7697812034482783
FMN2,1.769780172413795
SIGLEC1,1.7697725965517261
PTGER3,1.7697600103448303
ADAMTS3,1.7697590517241397
TOP2A,1.7697576379310376
C10orf11,1.7697512000000029
HOXA7,1.7697454310344856
RTBDN,1.7697269862068987
SLC5A10,1.7697246482758644
COMMD10,1.7697064551724155
FAM134B,1.7696537896551743
PRODH,1.7696498758620711
FGB,1.7696478551724164
CIART,1.7696332931034506
PAX9,1.7696217724137955
ACAA2,1.7696212275862089
EPHB1,1.7695943482758647
CCL28,1.7695879275862092
CSTA,1.7695605862068993
OR5P2,1.769549155172417
RBM20,1.7695239551724162
GAL3ST1,1.7695095413793127
TIAF1,1.7695065965517267
SCOC,1.769502717241382
CLDN14,1.7695015793103475
SUSD4,1.7694966793103475
C20orf24,1.7694864896551747
C1QTNF9B-AS1,1.7694806103448304
BUD31,1.7694623172413808
ZNF385B,1.7694508758620713
ANGPTL2,1.7694404862068986
DYNC1I1,1.7694218000000026
PHOSPHO2-KLHL23,1.7694023275862103
MRC1,1.7693961034482777
TCTE1,1.769391924137934
PLCXD3,1.7693791344827616
GRIN3B,1.769376651724141
SRD5A1,1.7693564344827604
RNASE8,1.7693530689655192
CFP,1.7693132068965542
CFAP53,1.7693024586206922
TPX2,1.7693014413793133
YWHAG,1.7692997482758637
HOXA1,1.7692921965517265
ZNF442,1.7692874862068984
FST,1.7692688068965545
CCDC58,1.7692682068965542
WNT11,1.7692629689655197
GCNT4,1.7692555896551747
FSTL4,1.7692521965517278
45352,1.7691970551724165
ZNHIT2,1.769190924137934
FDX1L,1.769180889655175
TMEM139,1.769180200000002
GPSM1,1.7691793379310368
TMA16,1.7691674034482787
SLC13A5,1.7691511827586235
CCNJL,1.7691484758620717
RNLS,1.7691358551724163
LAMA1,1.7691195034482783
GALR1,1.7691184275862093
AIFM3,1.7691153448275891
TULP1,1.7691149413793128
CCL13,1.7691141896551756
PARVG,1.7691068689655198
FAM179A,1.7691031448275885
FAM24B,1.769087348275865
THEGL,1.7690828000000027
TFRC,1.7690812620689669
CSNK2A3,1.7690717965517269
ARV1,1.7690619620689685
SPATC1,1.769053634482761
NSUN6,1.769042406896554
CCDC158,1.769038282758623
ACTR6,1.7690350413793132
C1orf122,1.7690044862068988
IFT80,1.7689904206896572
URGCP-MRPS24,1.7689876068965544
SNAPIN,1.7689838965517268
PQLC3,1.7689805793103464
RNF5,1.7689771103448302
PTPRH,1.7689735413793128
TADA2A,1.7689606758620706
IGF2,1.7689097689655202
OR11H12,1.7689078931034512
WISP1,1.7689058000000026
F2RL1,1.768889282758623
KLRG1,1.7688735379310372
C1orf204,1.7688730482758641
MYZAP,1.7688684379310375
CDH18,1.7688637068965536
RPS6KA1,1.7688627482758645
AFP,1.7688501517241397
NEXN,1.7688408241379348
C17orf47,1.768837579310347
ASIC2,1.7688293620689672
SLC46A2,1.768824586206899
SLC35G6,1.7688241551724169
ECEL1,1.7688187724137956
ABAT,1.7688070931034514
TAF9,1.768759465517244
SMTNL2,1.7687510620689684
OCA2,1.7687499206896582
SASS6,1.7687488068965542
EDARADD,1.7687486724137957
CALB2,1.768747668965519
S100A1,1.7687379655172437
CCDC134,1.768735893103451
PDCL3,1.7687248034482779
TYMS,1.7687224068965544
CALML5,1.7687076000000028
TAS2R14,1.7687063206896565
TBC1D3,1.7687048827586234
CMA1,1.7686986827586235
OLFM2,1.7686907172413822
RFTN2,1.7686869551724167
TFEC,1.7686618620689674
LRRN2,1.768653472413796
RTCB,1.768650196551727
KRT18,1.7686452137931052
KCNV2,1.7686439482758647
KLRC4-KLRK1,1.7686439103448293
KCNK16,1.768640331034485
GLTPD2,1.7686364275862083
GDPD3,1.7686361448275891
TAS2R4,1.7686303551724165
RNASE13,1.768619831034485
CLDN9,1.768618217241382
COX4I2,1.7686179310344854
GLRX2,1.7686148172413811
DOC2A,1.7686112758620711
P4HA3,1.7686047793103479
KRT85,1.7686006655172433
NDUFS6,1.7685958931034509
EPHA7,1.7685887172413817
GDF15,1.7685870000000026
KRT31,1.7685690448275884
LIMS3,1.7685658275862093
SWT1,1.7685643034482783
MYBPC2,1.768560896551727
TMEM45A,1.7685578448275892
KCNK12,1.768553206896554
ADAMTS6,1.768549041379312
LRRCC1,1.7685408551724162
C1orf127,1.768535355172416
GRIK4,1.7685261517241408
NT5E,1.7685219517241402
WFDC3,1.7685193724137955
AGXT,1.76851756896552
NHLRC4,1.7685146137931058
SALL4,1.7685106896551757
KCNA2,1.7685097172413817
SPACA6,1.7685030862068987
CHIC2,1.768496079310347
NOX4,1.7684942793103482
CA8,1.76847881034483
KRT71,1.7684780137931053
SFTPA1,1.7684710413793128
DECR1,1.7684627827586232
CMC4,1.7684606827586231
C12orf71,1.768458989655175
MAGED4,1.7684550241379333
LRRC14B,1.768452858620692
PAMR1,1.7684481413793116
VSTM5,1.7684458586206921
PRMT9,1.7684454413793125
SPINK13,1.7684454137931065
JKAMP,1.768440572413796
GHR,1.7684397068965547
MAL2,1.7684301344827613
WDR75,1.7684286379310372
BEAN1,1.7684268758620718
CX3CR1,1.7684239655172447
VSIG8,1.7684223965517267
CD226,1.7684160344827617
KRTAP5-2,1.7684136172413816
LOC101060389,1.7684101551724156
PDGFRL,1.7684092517241399
TMEM26,1.7684086965517267
TAC4,1.7684022724137949
OR4F16,1.7684002068965539
SULT1B1,1.7683938172413824
PAM16,1.7683896931034513
HACD2,1.7683890206896575
ZDHHC11,1.768383124137933
TMPRSS11D,1.7683799896551744
ABCB4,1.7683793586206908
SCNN1B,1.7683751172413815
HS6ST2,1.7683665379310363
CCDC189,1.7683508034482784
NAPSA,1.768343903448279
PCBP3,1.7683353689655195
FAM174A,1.7683340620689685
PTGDR2,1.7683337793103469
PSAPL1,1.768333079310348
THUMPD2,1.768321927586209
GPRIN1,1.7683201000000026
PM20D1,1.768319348275865
LYPLAL1,1.7683168827586238
KLK3,1.7683144551724166
ACOXL,1.7683066379310362
CYB5A,1.768299989655175
SPATA22,1.76829866896552
SLN,1.7682907517241413
SLC51A,1.768289896551726
VWA5A,1.7682834000000027
GTF2B,1.7682829689655208
BCL2L14,1.7682793206896583
ZSCAN5B,1.7682778689655196
BDNF,1.768273286206899
SLC22A1,1.7682509517241403
KLHDC8A,1.7682483551724157
ATP12A,1.768245496551726
RLTPR,1.7682398551724157
PCDHB2,1.7682378068965545
KRTAP2-3,1.7682273724137954
MAP7,1.7682245655172446
ZNF354B,1.7682199620689678
CD69,1.7682195758620716
TEX11,1.7682106862068985
HLA-DQA1,1.7682026586206925
LILRA3,1.7681988517241403
PAK7,1.7681923689655203
RAD54B,1.7681909448275885
C2orf50,1.7681868517241397
POMP,1.7681855344827608
GEMIN6,1.7681832275862086
FAM162B,1.768182513793106
ANKHD1,1.7681820827586237
LCK,1.76818122758621
CEP55,1.7681810551724155
NPIPB3,1.7681805689655192
SYCE3,1.768175813793106
PPL,1.7681757793103465
XCL1,1.7681722310344858
MYL1,1.768166937931037
C3orf38,1.7681643517241412
EXOC3L1,1.768163541379312
KLK13,1.76816162758621
RTP4,1.7681614793103484
SCN3A,1.7681528758620726
INSM1,1.768146372413795
DAD1,1.7681417137931046
FNTB,1.7681385103448302
GIN1,1.7681367275862092
TMPRSS5,1.7681334172413818
UNC13C,1.768126641379313
ZNF334,1.7681238793103469
TMPRSS4,1.7681227517241411
OVCA2,1.7681204517241402
CRNN,1.7681130413793125
LCA5L,1.7681122482758647
WNT8B,1.7681120413793128
TEAD4,1.7681100310344857
SLC25A41,1.7681091103448296
LBHD1,1.7681069551724167
HES7,1.7681065275862096
SULT1C4,1.7680997517241406
VDAC2,1.7680973310344852
ATP4B,1.7680942551724166
BZW1,1.7680906137931063
GABRD,1.7680893724137963
B3GNT3,1.7680884310344853
AHSP,1.7680880724137964
BMP5,1.7680877034482787
RNF175,1.768086762068968
DUSP2,1.7680811000000032
FAM26F,1.7680774137931068
DMRTA1,1.7680720655172437
GHRL,1.7680669896551755
PRSS16,1.7680625655172444
FGF2,1.7680482551724168
SYN3,1.7680477862068995
ANXA8L1,1.7680411379310368
FPR2,1.7680398379310365
SRPK3,1.7680332586206924
ST6GALNAC3,1.768028679310347
OARD1,1.7680110931034514
LRRC61,1.768010324137934
NDUFA4,1.7680022344827608
DBX1,1.7679979517241404
SRMS,1.767992289655175
PROM1,1.7679890724137957
DEPDC7,1.7679874000000027
TPD52,1.7679804000000023
TRIM6,1.7679803793103472
TMEM102,1.7679788931034508
FRK,1.7679738620689684
TTC30B,1.7679733551724164
IL4I1,1.767971117241383
TMIGD2,1.7679635793103465
OR1N2,1.7679602068965556
FAM26E,1.7679509620689668
RSG1,1.7679426793103483
IKZF1,1.7679407862068977
HSBP1L1,1.7679404620689676
TFF3,1.7679386517241407
ZNF883,1.7679348931034502
MRPL34,1.7679337034482787
CCNO,1.7679315724137963
FOXN1,1.7679315620689675
OR2F2,1.7679273103448307
NLRP6,1.7679268482758639
NPIPA3,1.7679266034482788
TMEM156,1.767916006896554
CCR7,1.767914941379313
PROK1,1.7679126620689685
DNAI1,1.767909944827589
ITM2A,1.767907686206899
KTI12,1.7679072586206925
BBOX1,1.7679048551724168
CCDC188,1.7679005758620712
SPDYE4,1.7678988517241399
ZNF135,1.7678948034482789
LCNL1,1.7678922758620703
HBQ1,1.7678912586206923
LOC113230,1.7678889275862084
KRTAP4-1,1.767879765517244
FAM71C,1.7678758896551754
RAPSN,1.7678619275862093
ATL1,1.7678600172413814
RBP4,1.7678599275862101
PABPN1L,1.7678576586206924
PDE3A,1.7678523379310374
ZFP57,1.7678478827586226
ENPP7,1.7678346000000027
TNFSF9,1.7678324620689678
CCDC89,1.7678289137931062
LOC105372280,1.7678260172413802
ATP6V1G2,1.7678253965517272
ABCG2,1.7678252758620712
ANKRD61,1.7678215275862104
LILRB1,1.7678198724137966
POTEG,1.7678196482758648
NME1,1.7678184689655212
PTS,1.7678173896551745
VAMP3,1.7678125655172434
NEURL3,1.7678096551724158
RPRM,1.7678052758620715
VPS29,1.7678002689655192
LIMS3L,1.7677995517241412
NKX2-8,1.7677986206896577
USP17L22,1.7677968586206922
GOLGA6B,1.7677964103448296
APLNR,1.7677950965517268
PROK2,1.7677949931034507
BTNL2,1.7677929241379338
ITGB6,1.7677911034482778
KRT10,1.7677891586206926
SLC8A1,1.7677874758620717
BLOC1S5,1.7677874482758642
B3GLCT,1.7677800620689674
ASS1,1.7677773206896576
ADRB1,1.7677742586206922
COMP,1.7677722068965536
GPIHBP1,1.7677647310344857
SMOC1,1.7677645724137954
AMN1,1.76776222758621
PAH,1.7677595206896592
PIN4,1.767755272413794
CDCA7,1.7677501482758649
GPR45,1.7677475655172434
KRTAP10-11,1.767746089655175
KCNA5,1.767741620689657
SPTSSB,1.7677396758620714
RIMBP3,1.767735224137934
C11orf73,1.7677339137931063
TRIM74,1.7677293103448302
THEMIS2,1.7677211241379331
KRT6A,1.7677208655172445
PRDM8,1.767717406896554
CENPU,1.7677158344827613
CCL3L1,1.7677134689655194
MPP2,1.7677130137931059
BOLA3,1.7677111103448302
GSTT1,1.767707662068968
DDR1,1.7677050413793132
MTRNR2L5,1.7677018344827613
CADM2,1.7677007172413821
ITGAE,1.7676978758620714
SLAMF7,1.7676917896551745
SLC9A9,1.7676901931034505
ITPA,1.7676884551724166
MMP12,1.7676849862069002
SPI1,1.7676844793103477
TST,1.7676844000000023
KRTAP10-2,1.767670631034485
IGSF9,1.7676651551724156
PSAT1,1.7676641206896573
NDC80,1.7676639068965545
SEC61G,1.7676632862068982
VWA2,1.7676597448275886
PSMG4,1.7676568000000024
TSPAN10,1.767654582758623
DCST2,1.7676524103448308
FAM187B,1.7676523862068994
COX7B,1.767648913793106
PRH2,1.7676450655172444
LIN37,1.7676380448275888
WNT5A,1.7676346965517267
RCOR2,1.7676324965517267
CPO,1.7676319551724158
UBE2V2,1.7676307413793138
FAM177B,1.767629106896554
NYAP1,1.7676237137931057
ERI2,1.7676203586206927
MRM1,1.7676098758620713
TIMP1,1.7676089551724155
SYN1,1.7676066448275887
NPIPA8,1.7676056758620715
HIST1H2AH,1.7676031931034513
KRTAP10-10,1.7676025103448298
HOXB9,1.7675990172413825
HES5,1.7675972862068992
TRPS1,1.7675966275862098
PSMD10,1.7675871586206924
MTRNR2L10,1.7675844862068986
PLEKHG5,1.7675832655172448
HNMT,1.7675832379310363
CDC42BPG,1.7675749517241406
SLC25A20,1.7675741206896576
TMC3,1.767563141379312
G0S2,1.767561820689658
PPAN-P2RY11,1.7675579275862083
NFIL3,1.7675577103448301
OR10A5,1.767554955172416
SAP30,1.7675535793103487
PPY,1.7675533206896583
TCL1B,1.7675478379310363
SYNE3,1.7675474482758644
AIF1,1.7675444413793127
PLA2G16,1.767543079310348
NPY2R,1.7675418551724165
ATP6V0A4,1.767536213793106
CDH24,1.7675342620689682
RDH16,1.7675320413793119
TRIM46,1.7675320275862096
COL17A1,1.7675314241379332
PAX5,1.767530389655175
SOX18,1.7675277689655189
TRH,1.7675272000000029
S1PR4,1.7675238620689684
IFNL1,1.767518986206899
PANX1,1.7675185000000033
SLC1A3,1.767517462068968
ELFN2,1.7675095310344855
TARP,1.767509272413796
FAM132B,1.767502524137933
BUB1B,1.7675011931034503
GLT1D1,1.7674986241379345
DNAJC12,1.7674926379310363
WNK2,1.7674900000000022
ZMYND12,1.7674892586206914
RHEBL1,1.7674849379310373
C1QTNF5,1.7674837103448309
MDFI,1.7674832068965545
DCDC1,1.7674830551724168
LY6G6C,1.7674807137931063
CADPS,1.767477531034485
ZNF559,1.767477262068968
C19orf81,1.7674749931034506
ABCG8,1.767469296551726
PTPN20,1.7674688310344857
C22orf15,1.767464275862071
C1GALT1C1,1.767461255172416
CD300LD,1.7674591586206918
PEX11B,1.767456324137933
OTUD7A,1.7674549965517266
ACP5,1.76745475172414
OR3A1,1.767454620689658
COLEC11,1.767453372413796
LOC101927322,1.7674484689655194
RASL11B,1.767445917241382
CDSN,1.7674363137931064
GHITM,1.767435741379312
GRIA2,1.767434844827588
CSN2,1.7674347068965548
GEMIN2,1.7674316034482778
MRPL40,1.7674287517241398
CEACAM16,1.7674285448275893
PLLP,1.7674279827586232
FBXO5,1.767427831034485
PPP1R3C,1.7674247206896578
FAM171B,1.767424334482761
ASPG,1.7674241931034502
WFDC1,1.767422834482762
RWDD1,1.7674153862068982
PVRL1,1.7674152517241402
PTTG1,1.7674095379310366
MYL4,1.767407262068968
GIMAP1-GIMAP5,1.767406596551727
TP53TG5,1.7673975275862113
IFITM5,1.7673957551724169
FAM166B,1.7673886758620718
TNFAIP8,1.7673873724137956
CCDC112,1.7673814482758639
C16orf89,1.7673782275862093
RIMS1,1.7673772724137955
CELSR1,1.7673768586206922
CD247,1.767376703448279
PCDHB5,1.7673755655172447
CCDC82,1.7673731862068984
IL7,1.7673716379310367
PDIA2,1.7673710034482801
FABP3,1.7673690793103478
STX11,1.7673678551724157
RGS17,1.7673670862069
MYOG,1.767365003448278
ADD2,1.7673638275862102
CLIC5,1.7673591448275892
FSBP,1.767358458620692
NEFH,1.7673569482758649
AASDHPPT,1.7673558482758651
ZNF648,1.7673544793103468
BAGE,1.7673522655172444
NMI,1.7673515862068987
TMEM200A,1.7673495068965548
SDR42E1,1.7673472413793128
OR10A3,1.7673461034482785
RRAGC,1.7673443482758642
LOC100506388,1.7673406413793131
KRT2,1.7673369931034513
ACSM4,1.767334972413795
CYP2S1,1.7673312931034504
PRR25,1.7673295965517255
PIH1D2,1.7673194310344857
EPHX4,1.7673154310344854
SBK2,1.7673147344827607
GGCT,1.7673145793103473
SPINK7,1.7673073034482791
ZNF10,1.7673068517241404
CATSPERG,1.7673047275862088
PTX3,1.7673041517241403
AREG,1.7673027758620712
GCNT3,1.7673019862068988
CCDC74B,1.7673013379310376
AQP8,1.7673012172413818
SYCE2,1.7673009965517252
SHOX2,1.7672992517241406
TRIM72,1.7672983620689677
REC8,1.7672983551724173
RTL1,1.7672916655172446
GPD1,1.767290975862071
CCDC144NL,1.7672871724137962
IL27,1.767283968965519
RSL24D1,1.7672837275862094
PSMA1,1.7672811586206927
AMN,1.7672803344827615
GALE,1.767280282758623
SYT12,1.76727916896552
HPCA,1.7672761931034509
KRTAP3-3,1.7672756000000032
XKRX,1.7672755172413814
DEF6,1.7672751655172434
TUBB4A,1.7672720896551746
APOBR,1.767271965517244
SPAG17,1.7672639586206917
DHRS3,1.7672634724137957
PDE4B,1.7672526931034513
RSPO4,1.7672510620689688
CIDEC,1.767249958620692
GTF2F2,1.7672387206896574
GPR22,1.7672363000000033
RHCE,1.7672353482758647
LRRC26,1.7672328689655183
GC,1.7672326793103463
HSFX2,1.7672298344827615
CRYL1,1.7672294103448296
KLHDC1,1.7672289965517272
SULF1,1.767223155172416
CPS1,1.7672157689655197
CYP27B1,1.7672137896551745
RASGEF1B,1.7672110379310373
PAQR6,1.767210393103451
MCM8,1.7672089931034507
P2RY14,1.76720735172414
CDK7,1.767204234482761
GPR75,1.767198103448278
TREML1,1.7671977724137957
MAPK10,1.7671898551724163
PDPN,1.7671888827586224
STPG2,1.7671884275862095
LTF,1.7671878379310362
COBL,1.7671857758620715
CLEC4E,1.7671790862068988
SERF1B,1.7671749862068995
EPDR1,1.7671734586206926
COL5A3,1.767170258620692
TMEM27,1.7671699862068988
GLYATL2,1.767169475862071
CD28,1.767169058620693
C1QL3,1.7671598172413823
TMEM191B,1.7671580517241394
NTRK1,1.7671572448275887
ATP13A5,1.767154944827589
SEMA3A,1.7671532655172442
OR2H2,1.7671484758620721
TAS2R19,1.7671471931034517
SLC29A4,1.7671455827586229
EDIL3,1.7671434551724154
RUSC1-AS1,1.7671418275862103
BDKRB1,1.767141500000002
GREM2,1.7671413275862093
MSANTD1,1.7671379241379328
ZCCHC16,1.7671369551724163
SH3BGRL,1.7671348000000011
KATNAL2,1.7671327137931057
MBIP,1.767132082758624
SHANK2,1.7671317000000029
C10orf142,1.7671287896551748
USP17L11,1.7671260482758653
PIK3R6,1.7671242034482781
SAMSN1,1.767119700000002
GJB3,1.76711522758621
HMHB1,1.7671128344827616
KLRC2,1.7671063931034507
CACNG6,1.767105393103451
HIST1H2AL,1.7671052344827611
TMEM266,1.767105162068968
FAM173A,1.767104065517244
FOXI2,1.7670996379310377
GLP2R,1.767097744827588
PIH1D3,1.767097634482762
TMEM161A,1.7670958517241402
NNAT,1.767090124137934
CDH13,1.7670880896551744
GPR151,1.7670816137931056
SMIM15,1.767081458620693
C2orf76,1.767081300000003
RAD54L,1.7670812034482781
SPARC,1.7670787689655196
SOD3,1.767075900000003
UXS1,1.7670744448275886
VSIG4,1.7670724896551746
DRC3,1.7670696551724163
DCK,1.7670683172413808
FAM9C,1.7670682482758644
APCDD1L,1.7670679068965538
MT1F,1.767064600000003
RHOU,1.767064462068968
MDP1,1.7670593241379335
NT5C1B,1.7670536206896574
ZNF254,1.7670531344827614
CXCR2,1.767051793103452
TFCP2L1,1.7670492172413816
NAT8L,1.7670485034482788
CYP2J2,1.7670455241379337
AHRR,1.767044775862072
CNIH1,1.7670436068965545
MIF4GD,1.7670426689655196
ADH1C,1.7670404655172447
C14orf2,1.7670399000000026
PRUNE2,1.7670396793103467
ELMOD3,1.7670379241379335
C17orf96,1.76703385172414
OR1L8,1.7670338068965543
IDI2,1.7670336344827606
PCDHB8,1.7670318448275895
KIAA0226L,1.7670251655172438
TMEM262,1.767024731034484
CFAP57,1.767023600000003
ZNF232,1.767023248275864
PCNA,1.7670231896551756
SGCA,1.76702262758621
TMED8,1.7670203862068987
C1orf162,1.7670182000000019
REG1A,1.7670137793103466
TBX1,1.767013400000003
KCNF1,1.7670102379310362
UGT2B7,1.767009100000003
MNX1,1.7670090448275892
BSPRY,1.7670054862068993
PSMC3IP,1.7670020620689681
ABCG5,1.7670013172413825
PLK5,1.7669998379310368
DNASE1L3,1.7669996448275893
EVPL,1.7669981896551752
CASS4,1.7669906068965542
SRGAP2C,1.7669905827586236
RNF225,1.766989637931038
TAS1R1,1.7669864586206918
ADGRF1,1.766985958620692
WDR41,1.7669855448275893
RPF1,1.7669850689655195
CRHR2,1.7669842862068987
NAA20,1.7669805310344853
ETS1,1.7669803689655195
CKLF,1.7669799655172433
CAPZA3,1.7669773379310374
KIF26B,1.7669772034482785
PAX7,1.7669765000000022
C21orf91,1.766973127586209
NRG3,1.7669703965517272
TSPAN15,1.766965662068969
MST1,1.7669646965517258
P2RX6,1.7669634137931052
CD86,1.7669586448275887
H3F3C,1.7669583241379334
ACRBP,1.7669550482758642
CSTF2,1.7669543172413824
OR1L4,1.7669532862068988
VCX3A,1.7669522689655202
PHF10,1.7669501379310364
WFIKKN1,1.766949658620692
HIST1H4L,1.7669472896551748
NDUFA1,1.7669450689655195
DAB1,1.766944555172416
CENPM,1.7669442655172438
S1PR5,1.766941582758623
HSD17B12,1.7669407413793132
AADACL2,1.766937665517244
TLN2,1.7669350172413822
LANCL3,1.7669342793103469
RNF139,1.7669338275862083
PRH1-TAS2R14,1.7669334000000025
GPSM3,1.7669304551724165
RAB41,1.7669297344827615
MRPS35,1.766924086206899
ZNF600,1.7669239310344855
KLHL31,1.7669231689655203
RAPGEF3,1.7669183724137951
HSD11B1,1.7669158275862105
REEP2,1.7669147655172435
VPS26A,1.7669142137931058
EPHA1,1.7669088482758644
SUSD3,1.766908513793107
TRPM3,1.7669084448275891
