feature,avg_mae
OR2A14,3.849893063021242
OR2A12,3.849893063021242
C9orf47,3.849893063021242
C9orf43,3.849893063021242
TACSTD2,3.849893063021242
TULP1,3.849893063021242
DEFB108B,3.849893063021242
EXOSC5,3.849893063021242
EXOSC4,3.849893063021242
EXOSC7,3.849893063021242
EXOSC1,3.849893063021242
MUC5B,3.849893063021242
EXOSC9,3.849893063021242
ZBTB49,3.849893063021242
AJUBA,3.849893063021242
MTMR8,3.849893063021242
UBLCP1,3.849893063021242
STYK1,3.849893063021242
PET100,3.849893063021242
ITLN1,3.849893063021242
ITLN2,3.849893063021242
MATK,3.849893063021242
LACTB2,3.849893063021242
MEX3A,3.849893063021242
MEX3B,3.849893063021242
AIFM3,3.849893063021242
PRSS12,3.849893063021242
LIN9,3.849893063021242
EXOSC8,3.849893063021242
C14orf80,3.849893063021242
ANKHD1,3.849893063021242
SMIM24,3.849893063021242
LPXN,3.849893063021242
TMEM233,3.849893063021242
TMEM238,3.849893063021242
ZGRF1,3.849893063021242
ATP12A,3.849893063021242
C8orf44-SGK3,3.849893063021242
CIDEA,3.849893063021242
C10orf71,3.849893063021242
ACMSD,3.849893063021242
CYP2B6,3.849893063021242
FZD7,3.849893063021242
ACP7,3.849893063021242
FZD4,3.849893063021242
MAPK12,3.849893063021242
MAPK10,3.849893063021242
MAPK15,3.849893063021242
CCDC109B,3.849893063021242
VBP1,3.849893063021242
BATF2,3.849893063021242
GTF3A,3.849893063021242
FAM47E,3.849893063021242
FAM47A,3.849893063021242
CCL3L3,3.849893063021242
POLR2I,3.849893063021242
POLR2M,3.849893063021242
POLR2C,3.849893063021242
FZD5,3.849893063021242
ACP6,3.849893063021242
ACP5,3.849893063021242
WDFY4,3.849893063021242
TMPRSS13,3.849893063021242
POC1B,3.849893063021242
ING3,3.849893063021242
TYRO3,3.849893063021242
FUNDC1,3.849893063021242
TBC1D29,3.849893063021242
ZIC2,3.849893063021242
TBC1D23,3.849893063021242
PTGDS,3.849893063021242
PTGDR,3.849893063021242
RLN2,3.849893063021242
TMIGD3,3.849893063021242
CXCL17,3.849893063021242
CXCL13,3.849893063021242
CXCL10,3.849893063021242
CSF3R,3.849893063021242
LOC113230,3.849893063021242
SUMO4,3.849893063021242
SUMO1,3.849893063021242
DBX1,3.849893063021242
DBX2,3.849893063021242
ZNF654,3.849893063021242
WASH1,3.849893063021242
MSX2,3.849893063021242
MSX1,3.849893063021242
TMIGD2,3.849893063021242
HCN2,3.849893063021242
CASP12,3.849893063021242
DHCR7,3.849893063021242
NME1-NME2,3.849893063021242
LAT2,3.849893063021242
FAM160A1,3.849893063021242
FAM213A,3.849893063021242
ZNF860,3.849893063021242
THG1L,3.849893063021242
CLDN24,3.849893063021242
CLDN20,3.849893063021242
CLDN23,3.849893063021242
PPY,3.849893063021242
PPL,3.849893063021242
S100B,3.849893063021242
MT1X,3.849893063021242
S100P,3.849893063021242
CCDC74A,3.849893063021242
CDKN2C,3.849893063021242
CDS1,3.849893063021242
GALNT13,3.849893063021242
GALNT12,3.849893063021242
GALNT14,3.849893063021242
GALNT16,3.849893063021242
MKKS,3.849893063021242
CD8B,3.849893063021242
CD8A,3.849893063021242
ZBED8,3.849893063021242
NANOGNB,3.849893063021242
SLC8A3,3.849893063021242
S100G,3.849893063021242
REEP1,3.849893063021242
USP17L20,3.849893063021242
CGN,3.849893063021242
CCL4,3.849893063021242
SORL1,3.849893063021242
TNFAIP8L2,3.849893063021242
NCAM1,3.849893063021242
GLIPR1L1,3.849893063021242
RBKS,3.849893063021242
SPANXC,3.849893063021242
CCL3,3.849893063021242
RTN4RL2,3.849893063021242
SLC51B,3.849893063021242
SLC51A,3.849893063021242
CASP14,3.849893063021242
TUBAL3,3.849893063021242
PTCRA,3.849893063021242
HSF2BP,3.849893063021242
PIK3R6,3.849893063021242
PABPC5,3.849893063021242
CORO7-PAM16,3.849893063021242
PRAP1,3.849893063021242
CACNA2D3,3.849893063021242
FAM19A3,3.849893063021242
FAM19A2,3.849893063021242
FAM19A5,3.849893063021242
SPACA5B,3.849893063021242
ZFP2,3.849893063021242
GSN,3.849893063021242
SLC10A5,3.849893063021242
BZRAP1,3.849893063021242
PSMC3IP,3.849893063021242
CYP2W1,3.849893063021242
MIR205HG,3.849893063021242
TMEM249,3.849893063021242
CRACR2A,3.849893063021242
JSRP1,3.849893063021242
CRACR2B,3.849893063021242
KDM4D,3.849893063021242
KDM4E,3.849893063021242
45538,3.849893063021242
PRR7,3.849893063021242
PRR4,3.849893063021242
ASIC2,3.849893063021242
SLC8A1,3.849893063021242
ASAH2,3.849893063021242
ASAH1,3.849893063021242
PRR9,3.849893063021242
ARMS2,3.849893063021242
UQCR11,3.849893063021242
UQCR10,3.849893063021242
TCF23,3.849893063021242
NPFF,3.849893063021242
ALDH2,3.849893063021242
NAT14,3.849893063021242
LAMP5,3.849893063021242
GKN1,3.849893063021242
MED21,3.849893063021242
SPDYC,3.849893063021242
GABARAPL2,3.849893063021242
CD86,3.849893063021242
CD83,3.849893063021242
CD80,3.849893063021242
PABPC1L,3.849893063021242
BCAS2,3.849893063021242
BCAS4,3.849893063021242
CCR9,3.849893063021242
CCR8,3.849893063021242
CCR7,3.849893063021242
CDSN,3.849893063021242
CCR4,3.849893063021242
CCR2,3.849893063021242
CCR1,3.849893063021242
MIS18A,3.849893063021242
NUPL2,3.849893063021242
TFDP3,3.849893063021242
C11orf65,3.849893063021242
EPN3,3.849893063021242
DNAJC5G,3.849893063021242
METRN,3.849893063021242
SULT1C2,3.849893063021242
SULT1C3,3.849893063021242
TRPM3,3.849893063021242
FOXI2,3.849893063021242
NOP16,3.849893063021242
EXOC3L1,3.849893063021242
EXOC3L4,3.849893063021242
RBM38,3.849893063021242
GMPR,3.849893063021242
EIF3C,3.849893063021242
LOC100505478,3.849893063021242
PRRG2,3.849893063021242
THOC3,3.849893063021242
FAM92B,3.849893063021242
CLEC17A,3.849893063021242
MRPL33,3.849893063021242
MRPL32,3.849893063021242
MRPL34,3.849893063021242
MRPL36,3.849893063021242
ESRP1,3.849893063021242
ESRP2,3.849893063021242
PLEKHH2,3.849893063021242
OR51Q1,3.849893063021242
SYTL2,3.849893063021242
REEP2,3.849893063021242
SYTL1,3.849893063021242
PCK1,3.849893063021242
HLA-DMA,3.849893063021242
IGDCC4,3.849893063021242
CYB5A,3.849893063021242
SASH3,3.849893063021242
FAM84A,3.849893063021242
OSGEPL1,3.849893063021242
RGS20,3.849893063021242
RGS22,3.849893063021242
BIN2,3.849893063021242
CHAF1B,3.849893063021242
SYCE1L,3.849893063021242
PGLYRP1,3.849893063021242
SYTL3,3.849893063021242
LRRC32,3.849893063021242
METAP1D,3.849893063021242
LRRC39,3.849893063021242
PTCHD1,3.849893063021242
PTCHD3,3.849893063021242
CELSR1,3.849893063021242
CELSR2,3.849893063021242
C6orf132,3.849893063021242
PRIMA1,3.849893063021242
CIB1,3.849893063021242
CIB2,3.849893063021242
AMDHD1,3.849893063021242
LRRC3C,3.849893063021242
LRRC3B,3.849893063021242
IL10RA,3.849893063021242
MSLN,3.849893063021242
RSL24D1,3.849893063021242
PHLDB3,3.849893063021242
PHLDB2,3.849893063021242
TK1,3.849893063021242
TMEM45A,3.849893063021242
MYCL,3.849893063021242
MYCN,3.849893063021242
ZNF678,3.849893063021242
GTSF1,3.849893063021242
KTI12,3.849893063021242
NPIPB15,3.849893063021242
SAA1,3.849893063021242
SAA4,3.849893063021242
OR2M2,3.849893063021242
NR0B1,3.849893063021242
NR0B2,3.849893063021242
B2M,3.849893063021242
TRAM1L1,3.849893063021242
FTMT,3.849893063021242
FHIT,3.849893063021242
