feature,avg_mae
LHX6,0.005967597489690991
ALG14,0.005967150691365272
SPDYA,0.005954623329966123
MTRNR2L10,0.005902241913865879
C19orf70,0.005647720224607727
ACSM2B,0.005612160925964874
ARHGAP22,0.005363554709077971
FEM1C,0.00532281608845307
CYP4B1,0.005289291736915571
SCTR,0.005143288201374299
CKMT1B,0.005033789973676657
PLAGL1,0.004964053460621948
GPRIN1,0.004888700761443141
KRT17,0.004836042615056873
NTAN1,0.004822304419819112
SLC35G6,0.004734971765230552
FAM124B,0.004712620073345591
OLFM1,0.004643951850162777
ADAP1,0.00454302833404113
CD5L,0.0045133921646730996
EGR3,0.004486678986954542
DNAJB13,0.004288149252715997
TPSG1,0.004249915518497576
ZIC1,0.004223496003957402
CD53,0.004211699147960759
SNRPA1,0.00417203210881864
TMEM233,0.004149731329269057
ANKRD18A,0.004111079598364779
TMEM100,0.004105640144012743
HOXB7,0.0040829158661765015
ADGRG7,0.0040779423765105426
OR1Q1,0.004075930534484454
CSDC2,0.003979968591490109
PCDHA12,0.00388520772732451
FCGR1B,0.0038829310416438655
TBX10,0.0038732424995373965
TCAP,0.003863514881129571
KRTAP10-10,0.0037987163988727896
MRAP2,0.003731624898858847
FAM86C1,0.003731479946638629
FADS1,0.0036202154054699154
C9orf72,0.00361678685873775
ETFDH,0.0035818656551378164
TRPV5,0.0035665298891338322
C7orf34,0.00354803906301527
WDR61,0.0035293677215827678
HIST1H2AE,0.003463737419613438
SDHAF4,0.003417726178372005
VKORC1L1,0.0033974374797686798
MEX3A,0.0033810429466247568
LRFN5,0.003374616870543957
KTI12,0.0033046459567970606
GNAT2,0.0033004185551287406
TRABD2A,0.003293082532477852
LIF,0.003283299969937417
CCNB2,0.0032323762167167443
GPRC5D,0.0032220021655862807
GRAMD1C,0.0031492557925749272
F8,0.003139313586882622
FIBCD1,0.003124939821848769
KRT9,0.003103807079265228
SARDH,0.003094217311736624
CCL4L2,0.003091360700380396
OR2L13,0.003089853018326372
PDK4,0.0030563576197443804
BCL2L12,0.003019222889514076
TSPAN15,0.0029592493786470882
NXPE4,0.0029508458426874703
C2orf44,0.0029471356128621417
PMEL,0.002907747533363138
TNNC2,0.002883810354104611
CELA2B,0.0028753112233182903
RPS29,0.0028674133806485193
GLA,0.0028623793457936597
BEX2,0.0027247533877308035
LGR5,0.002679337111674286
FAM228B,0.0025781902466966242
KRT2,0.0025557999581347687
CAPS2,0.0024958940859851437
ALKBH2,0.0024919842956080077
OR1L6,0.0024395176186674367
TATDN1,0.002327876896884842
SLC10A1,0.0022253475111046746
CFI,0.0021966594646540593
ZACN,0.0021746918910395593
PON3,0.0021444576432233177
BMX,0.0021153028275606276
CISD1,0.0021053392532866667
TMPRSS9,0.0021001964593956738
MAGEA8,0.00208706267160201
PPP2R1B,0.0020823142213414647
TTC9,0.0020621724623288225
CIB1,0.0020603451753065456
ZNF233,0.00205823415745758
MITD1,0.002034387742040924
NEUROD2,0.0020237845164346084
ETFB,0.0020177192909983806
TIMD4,0.002003501287400443
C11orf1,0.002001785782949829
HIST1H2AL,0.0019763040250304416
SLC25A37,0.0019653668366170812
HOXD11,0.0019480567338904895
CEACAM3,0.0018900801306722202
TBC1D3E,0.0018747125182081816
GCNT1,0.0018649040355266109
CCL16,0.0018552091511600435
KLHL13,0.0018490003472150247
MYOT,0.00183083619384603
NGF,0.0018059336669862228
CLDND2,0.0017921973222877873
RNF225,0.001784301987561945
TCF21,0.0017616063118662483
LRRC43,0.0017469510654658613
MRC1,0.001746149559354037
BDNF,0.0017293891814665278
CR2,0.0017238669312579242
RGS13,0.0017015815108361821
SAMSN1,0.0016984938098777674
ACSM2A,0.001695543744134925
PDSS1,0.00168538619760239
SNRNP25,0.0016586006313575952
KRTAP2-3,0.0016499603181441475
TEX30,0.00164774837341455
IQCA1,0.0015992602514559575
CLCA2,0.001598089075179351
RPP25L,0.001518384861643722
UBLCP1,0.0015168275857163327
NDC1,0.0015149854814979747
TAS2R10,0.001491209993117048
LOXL4,0.0014723918626755152
CXCL1,0.0014687117208964475
B4GALNT3,0.0014444157402179192
SLC5A1,0.0014109964163278115
ETV1,0.0014084505131077907
CT83,0.001392448250548259
SYTL2,0.0013654747608119067
CSH1,0.0013623636623232669
ZNF844,0.0013603138187777322
NTMT1,0.0013583005101570648
MYCBP,0.0013484328227861783
CMTM1,0.001329126537547016
PMF1-BGLAP,0.001303404912335038
SLX1A,0.00129785894716271
C8A,0.0012723600050505313
CNKSR3,0.001267992419625468
CPA3,0.001258552103178704
COL4A6,0.0012068300959031783
COL4A5,0.0012046910318815871
CELF4,0.001199338171718155
COL5A3,0.001190051274131846
SRPX2,0.0011765937340700529
SOAT2,0.001170249005076143
ACSBG2,0.0011691667296136786
PTH1R,0.001147215041132608
LMOD3,0.0011330715900948352
BBOX1,0.0011276756083388093
CHST4,0.0011018767698473758
MYH11,0.0010883936293785007
ANXA8,0.0010819464773246766
SLC26A10,0.0010683225975937093
COL27A1,0.0010676465095974439
CHURC1-FNTB,0.0010555321163154899
MKKS,0.0010447789545078175
C11orf91,0.0010419011280962743
CCDC7,0.0010373363225677568
DYNC1I1,0.0010343128645769672
AJAP1,0.001026676497758267
SFRP1,0.0010151131506129637
CD83,0.000977758816527786
CCL26,0.0009721808961159086
NFXL1,0.0009386955808103646
FIG4,0.0009358584539355619
CRYBB1,0.0009317696528593252
FLRT3,0.0009177396748504086
JCHAIN,0.000908273181116379
KCNJ9,0.000906931842069904
GLIPR1L1,0.0009031278945068729
THEGL,0.0008991002557002595
RBPJL,0.0008905847426995015
AQP3,0.0008904547390946615
GSG1,0.0008834634701729447
RASA2,0.000875664483197449
PI15,0.0008710468229920189
SLC5A10,0.0008620678297848869
LCE1E,0.0008530930542559892
TMEM217,0.0008434827030714255
CD33,0.0008404055864388786
PFKFB4,0.0008340461911324425
CLCA1,0.0008126395901836439
ARL6IP5,0.0008028952658485281
PLCH2,0.0008022174810752127
KLHDC9,0.0007960719314597055
CRCT1,0.0007809889150113854
PIGR,0.0007732201914848391
HIST1H2BL,0.000772248806678612
RGS20,0.0007711946665144704
ZNF10,0.0007558863868294305
ORC3,0.0007531827357620201
TIMM8A,0.0007490465920104861
HYAL3,0.0007282784697526859
TMEM163,0.0007185574293064386
C8orf88,0.0007144663656273352
KLHDC1,0.0007101292513838302
STARD3NL,0.0007050207822377734
TAF10,0.0006990002480785372
CXCR2,0.0006946013504124202
ITGB1BP1,0.0006849967464757536
MYF6,0.000684338459090032
NELL2,0.0006842112348548686
SLC4A3,0.0006783166516018326
ARHGDIG,0.0006721944343163997
LRRC73,0.000665644626927605
MRPL47,0.0006480409346850864
TBC1D23,0.0006331397883029476
ZNF221,0.0006167168549160709
FAM228A,0.0006161230216208456
NKX2-1,0.0006110541424291442
LCN10,0.0006074161960250096
CFAP45,0.0006029779093963932
ESRP2,0.0005922407042245545
MEF2B,0.0005919835528926074
TFPI,0.0005804677107251279
SLCO4A1,0.0005693957134013602
CD86,0.0005548973208332553
CCDC89,0.0005517020676389512
FGL1,0.0005400798732181679
LCE2C,0.0005365464937608803
C1orf111,0.0005354944422438709
PDCD5,0.0005322618037687297
SERPINI1,0.0005192555199172163
MUC6,0.0005170542293046483
GDF10,0.0005098030646518308
RPRML,0.0005082938585272484
SLC35G2,0.0005008291943475546
C1orf95,0.0004993115330548769
TWIST1,0.0004842138994719641
ZP1,0.0004827099184039673
FAM57B,0.00047981012229961705
CEPT1,0.00047360522104758696
FKBP3,0.0004731755854390619
MZT2A,0.0004655149523986064
GTSF1,0.00046295167302427376
C6orf223,0.0004596036808958443
FGF13,0.00045286939967507836
CDH17,0.00044956299156149966
ANGPTL1,0.0004391201484886946
LRRC69,0.0004208011473256013
DUSP2,0.0004207219248211554
KATNBL1,0.0004133132064414746
IFT20,0.00040650763290873824
ZUFSP,0.000398568370404853
DPM3,0.0003965608377082563
NUP35,0.00039422353151544426
UBE2S,0.00038213317683261034
GIPC2,0.00037956057821468797
MNDA,0.0003765550426103571
SH3BGR,0.0003680856929903824
OBP2B,0.00036751090979075194
RXRG,0.00035466947024909276
UBASH3A,0.00035322692963300414
CENPU,0.0003528457484700797
HSPA2,0.00034825224548938805
RNASE2,0.00034584140394661856
CCDC126,0.0003454536373281943
SULT1C3,0.00034531124594235643
C15orf41,0.0003447135946270666
KIF26B,0.0003358554884057094
TFCP2L1,0.00033549196068457946
FADS6,0.00033546435394184274
TARP,0.00033507083692793947
SCHIP1,0.0003322178020801673
BET1,0.0003304851122430709
UQCR10,0.0003249816547199335
DERA,0.0003238510022733225
STAB1,0.0003217116475066592
ASAH1,0.0003198230643977337
CLEC17A,0.000317480434765207
PRR15L,0.00031355925348038115
EPB41L4B,0.0003102833453412394
PROCA1,0.00030591359301545477
CRIP3,0.00030183785375205766
CNTD2,0.00030068180182903087
SCN9A,0.0002976399827949798
CCDC107,0.000296197478986995
ZNF813,0.0002909288243928206
C1orf234,0.00029030499431670695
VPS50,0.0002899907591869632
DHCR7,0.00028537648084179216
MSANTD3-TMEFF1,0.00028063614163565743
GRIK4,0.0002801929199007083
KBTBD4,0.00027938275071968716
ECHS1,0.0002792687809043119
SFTA3,0.0002790945428887025
CRB2,0.00027884887092816395
HLA-DOB,0.00027488307506589514
TMEM126B,0.0002744810624045505
NUP37,0.00027345737042341124
CTF1,0.00026550203583492946
GLOD5,0.00026000310546363216
TNNT2,0.00025196856850045503
FBXO32,0.0002503066495823712
NAA35,0.0002475994074995933
PLA2G2A,0.00024389530327685046
ELOVL5,0.00024046956722504676
MYH13,0.00023933858528184482
SPINK13,0.00023680914609291133
SPEF2,0.00023053708715181653
REEP2,0.00022395426686515877
DUS4L,0.00022234075705962437
TM6SF2,0.0002221382708008484
TAS2R19,0.00021990019957838906
FXYD6-FXYD2,0.00021966380661284256
MUC1,0.00021925838164552823
DPCD,0.00021905270394893147
C9orf84,0.00021896509199527492
ARG1,0.00021743631136093473
HEPH,0.0002172680988210548
HLA-DMB,0.00021486761265523117
UBE2B,0.0002147249937792772
AOAH,0.0002073056306161202
ASIP,0.00020632955434605964
WISP2,0.0002022886676008502
USP17L4,0.00020213126639453786
BMP6,0.00020051481606922383
FERMT2,0.00019553005116302376
HIST1H1T,0.00019449750189216356
ANXA9,0.00018887599673398102
SPACA6,0.000186925606504332
CHAC2,0.0001863466701299369
CENPF,0.00018585741323412294
ADH1B,0.00018168018524653177
BTC,0.00018120462413501098
C11orf74,0.0001786504334259512
THEG,0.00017717717839844704
BST1,0.00017674104884500826
FAM229B,0.00017542476736827106
ETAA1,0.00017287623226630079
FCER2,0.00017084382056990112
CCDC183,0.00017066781209923662
INS,0.00016634632160993735
WASF3,0.00016629633293448065
C2orf27A,0.00016515123700464867
ASCL5,0.0001643033567511576
IDI2,0.00016392911335632037
NT5C1B,0.00016356126055767003
OR6A2,0.00016162449099629803
PSCA,0.0001608774682602343
TCEAL5,0.00015631655782958668
FAM174B,0.00015475285351606148
PNLIPRP2,0.00015407973224524952
CRACR2B,0.00015262770656466896
TMEM26,0.0001515897865392698
CLCNKB,0.0001507192064539894
HCST,0.0001506202407682529
FREM1,0.00015025981029169648
KRT86,0.00014735358623038482
PGA3,0.0001441697513967253
RAB6C,0.00014272751038850714
SLC38A6,0.00014221647729891344
ISM1,0.0001405589211348259
POTEG,0.00013919979985318188
KCNA5,0.00013491188485776492
C12orf45,0.0001339447080418601
SLC25A19,0.0001335759445766548
ADAM8,0.00013229307845512945
TMEM210,0.0001308768194876761
LSM7,0.00013068485264459135
PALMD,0.0001296672370038285
HEMGN,0.00012912499024995633
DYNLRB2,0.00012833273470157084
NT5M,0.00012707354856693955
SLC26A8,0.00012645441961141126
SERPINA1,0.00012551293681998697
TSPO2,0.00012274489258770805
RBM20,0.00011976907723841821
RAMP1,0.00011930183919443392
CASP5,0.00011744521508279607
MGARP,0.00011731565799273218
GNG2,0.00011721087728664539
POU2F2,0.000116911590562909
HCN2,0.0001161413161340317
SLX4IP,0.00011243726281295989
NEB,0.00011150495982351972
LACTB2,0.0001114768025049306
SNRPB2,0.00011146244753604444
LOC100287036,0.00011076443222636288
NCCRP1,0.00011065784921904049
CINP,0.00011025458985274337
PALM2-AKAP2,0.00010997389114918633
LRRC19,0.00010787769727149984
SNAPIN,0.00010674640965083197
LIN52,0.00010585890072895166
GZMH,0.00010562835670222132
CYP2A6,0.00010525450409341946
FOXI2,0.00010183500528649335
TXK,0.00010159835903749059
TIMP4,0.00010057618588976814
HSBP1L1,9.952904064032143e-05
SUSD3,9.749614169355528e-05
FAM26F,9.54915117520825e-05
PXMP2,9.43172491557607e-05
EDIL3,9.396270366241948e-05
ADAMDEC1,9.271237935454039e-05
C16orf59,9.257779067857148e-05
MAD2L1,9.195735260972846e-05
IL1RAP,9.115030829608946e-05
CRYGS,8.72381294958528e-05
CFAP57,8.679825036488633e-05
SNX4,8.557937939146416e-05
ABCC2,8.482795809279483e-05
IMMP2L,8.38904709490786e-05
FZD9,8.366344995601509e-05
HSD11B2,8.311449096403376e-05
TMEM67,8.253554554899069e-05
HAUS8,8.237652074653227e-05
C1orf112,8.216348929831625e-05
ITK,8.209491659564322e-05
PACRGL,8.146007668248469e-05
RSPH6A,8.145534984626751e-05
P2RX2,8.034012626104973e-05
PATE2,7.942914490999735e-05
C4B_2,7.857600453980396e-05
FRMD3,7.844344686598224e-05
MAMDC2,7.840370399857279e-05
LTB,7.766429201536525e-05
SSC4D,7.732337624908301e-05
LACE1,7.675334823330725e-05
WDFY4,7.662740828476934e-05
ELFN2,7.624762504714316e-05
NMRK2,7.603973288042628e-05
NUDCD2,7.552940650279512e-05
45352,7.503938553710491e-05
RGS5,7.429252699132124e-05
TMEM171,7.324973023367529e-05
PPIAL4G,7.129878420152846e-05
SBK1,7.012512556552705e-05
KRTAP4-1,6.873474308003919e-05
NFKBIZ,6.843284773468235e-05
BEST4,6.837349492729808e-05
PLA2R1,6.826763165842746e-05
ACHE,6.683600522113293e-05
CCR1,6.487104528948585e-05
TAF13,6.398727892586612e-05
ADH4,6.30633598721854e-05
LGALS7,6.269691647534684e-05
MORN2,6.177946411806186e-05
IL2RB,6.066068170419022e-05
APOB,6.056124086347442e-05
TMPRSS11E,6.047375086107722e-05
SCNN1B,5.858418285232369e-05
PLXDC1,5.7647247605767255e-05
NUDCD1,5.7373265897177114e-05
POLR2M,5.73389562711041e-05
SMC6,5.7293219025192163e-05
CCL17,5.726457696575396e-05
PLCXD3,5.699976178388854e-05
SAA2-SAA4,5.6723185804527734e-05
ARPC4-TTLL3,5.650341988604118e-05
MFSD2B,5.6289463607562844e-05
UBD,5.552037516710144e-05
CDK5R1,5.483013041133381e-05
PAGE2B,5.4608639770874315e-05
TRIM46,5.384268803624891e-05
PRSS46,5.368129773735085e-05
PTGFR,5.344806329371441e-05
LAMTOR5,5.306504314760814e-05
GOLT1A,5.302808607304922e-05
PRG4,5.2765059799542346e-05
EVA1A,5.2706138200198836e-05
OR2M4,5.25946902510177e-05
ABO,5.1970573521064386e-05
OR2AG2,5.183605181380178e-05
ARL15,5.177222020518645e-05
AKAP3,5.024022350065627e-05
CRYBB2,4.967153747168409e-05
FBXW9,4.9177350928452544e-05
PLGLB1,4.8812854821910406e-05
EFCAB12,4.849146085947108e-05
DPEP2,4.7996927081568136e-05
GHITM,4.7099680134162095e-05
IFI30,4.7052637866362224e-05
RWDD2B,4.605972203518349e-05
MRPL53,4.592178214173628e-05
DENND2C,4.5305893795488875e-05
OR51I2,4.484871274400775e-05
KLHDC8A,4.472130836826781e-05
FABP5,4.447007572777539e-05
MRPS35,4.390270896402283e-05
BANK1,4.3514535693232846e-05
FUNDC1,4.3472503483368895e-05
FAM167B,4.346122391631749e-05
ALKBH1,4.312288079916309e-05
PRAME,4.230298864382049e-05
CTAGE8,4.1912412622008225e-05
LOR,4.159155000497669e-05
SCP2,4.123551792051117e-05
TMPRSS11B,3.993539341835568e-05
TRIM6-TRIM34,3.992864914430808e-05
CYP3A43,3.9493338433991175e-05
ATP8A2,3.9463085437471684e-05
MPPED1,3.939107408693638e-05
TMEM221,3.853498927361541e-05
COQ10A,3.850302220267663e-05
MUC3A,3.844194046861021e-05
GPR146,3.804384446941208e-05
PLG,3.759852066523621e-05
CDH8,3.648827498264496e-05
EHF,3.6137595921877304e-05
SLC4A1,3.6078505996621646e-05
KIAA0408,3.57323434947378e-05
RECQL,3.56093201818751e-05
GIMAP5,3.550816866932835e-05
HIST1H3A,3.5301760774111595e-05
LANCL3,3.52356188913056e-05
MRPS22,3.445342011116796e-05
HEPHL1,3.42409142470065e-05
ZNF17,3.366465017530741e-05
PRSS36,3.364331842750507e-05
NDUFS6,3.341879492723596e-05
C16orf87,3.3290526300718204e-05
FOXN4,3.2825923492083835e-05
OR2M3,3.2149945344519096e-05
IL37,3.188098894311506e-05
SELE,3.185691839202469e-05
TEX40,3.1606067341486766e-05
SYT7,3.145162947784307e-05
SURF1,3.1442831205097835e-05
PLA2G2D,3.132273978514436e-05
RSPO4,3.110330741441129e-05
IL22RA1,3.075880700087345e-05
MINPP1,3.0616016601567404e-05
CLIC4,3.038016016941568e-05
IZUMO1R,2.965822750812748e-05
NEXN,2.8917125009511255e-05
KRTAP5-4,2.8755939465369317e-05
DOC2A,2.8692564631874712e-05
ARSI,2.8465638253868227e-05
C20orf96,2.8456907029424696e-05
RBP5,2.8345599416995583e-05
C1orf226,2.832280885469727e-05
C7orf71,2.8280413462167952e-05
SPATA25,2.8066271649511173e-05
GALNT12,2.794732234266378e-05
LRRC26,2.7903536467347518e-05
FAM218A,2.7617592274188935e-05
TIMP1,2.7486383593224544e-05
DCD,2.7339516524957155e-05
TRIM29,2.7052441161348268e-05
CHN1,2.6189169401439185e-05
PHF6,2.6150116090979405e-05
M1AP,2.6142077752893996e-05
SLC46A2,2.613770017905392e-05
RSPH1,2.611196748869805e-05
ANKRD29,2.581560045564304e-05
VWC2L,2.571339155827725e-05
DGCR6,2.5595180502462943e-05
IMP4,2.5528388866717934e-05
TUBA1C,2.4693748621935427e-05
VASH2,2.442357559259094e-05
CREB3L4,2.4355355025959064e-05
TRPC6,2.398388709630498e-05
FAM78B,2.3949789463440523e-05
DEPDC7,2.3868871553644738e-05
HCLS1,2.3849498282566902e-05
HSH2D,2.3056031042088914e-05
TTYH1,2.3032278523743337e-05
IRX2,2.299892425759695e-05
KRT19,2.2867402200885504e-05
EMP3,2.2731112269549038e-05
EYA4,2.2664958753790038e-05
PDZRN4,2.25490353977586e-05
PATL2,2.252431754840491e-05
MUC21,2.218381274828559e-05
OR51B2,2.2087106461952393e-05
CHIT1,2.1920374296388053e-05
PET100,2.1568408547909805e-05
CAMK2A,2.1515214309042395e-05
OR2T33,2.120560834143738e-05
ZNRD1,2.118926271283782e-05
CHCHD1,2.0949037862715966e-05
CNN1,2.053127373936866e-05
OR9A2,2.0517799737556757e-05
FAM72C,2.0503937233013678e-05
CD164L2,2.0475611565820588e-05
TM4SF4,2.040624463973752e-05
EHD3,2.0374161025019123e-05
PILRA,2.0255389392539597e-05
LAMTOR2,2.0219575455260097e-05
NPAS1,1.9942864692933568e-05
CCDC180,1.9687716921643226e-05
KIAA1549L,1.9527951362925486e-05
GLDN,1.946939556806626e-05
SEMA3D,1.9457965279816036e-05
RLN3,1.9432754619643828e-05
EXOSC8,1.9355260360778313e-05
PET117,1.9132667116255774e-05
STAC,1.9003195571742544e-05
TBC1D3K,1.8735452172787483e-05
SERINC4,1.8462273288256602e-05
ATP6V1D,1.82267142347201e-05
HGF,1.788054997153495e-05
LYPLA1,1.7684273742814785e-05
CRYZL1,1.7672869027991617e-05
NAE1,1.7569461870143182e-05
SLC22A1,1.7445230878217328e-05
NOVA1,1.7209062298817666e-05
CD2,1.7151807611917028e-05
P2RX5,1.6801269075979123e-05
ACE2,1.6722570202298982e-05
LIN9,1.661961061320691e-05
GPR75-ASB3,1.6588259222042084e-05
NGFR,1.6439775218830826e-05
FAT2,1.6258365387890916e-05
ABLIM3,1.6248797369842863e-05
TOX2,1.5929872052207226e-05
C14orf166,1.5802391114573463e-05
FSD1,1.5741057757732445e-05
GOLGA6L9,1.551638857156945e-05
CPLX1,1.5477200587503832e-05
TRAF4,1.5337223241248006e-05
GYG1,1.5322473056175138e-05
FOLR1,1.5296071439516663e-05
DCDC2B,1.5241264725540598e-05
LRRC66,1.5102961677208307e-05
PTHLH,1.5076400234820223e-05
S100A4,1.5031230546435675e-05
MANEA,1.5008141719877827e-05
ENPP4,1.4941056517142853e-05
CENPP,1.4802898997747754e-05
